Doc_708 :Topic_9:0.5222463300984982, Topic_2:0.14680168717950956, Topic_5:0.11619262760249414, Topic_1:0.06358310000846706, Topic_6:0.0376189112818679, Topic_4:0.030147710573003486, Topic_8:0.025226337713881854, Topic_3:0.024587426733306647, Topic_7:0.017246925704041398, Topic_0:0.016348943104929778
Doc_709 :Topic_9:0.7173115430981521, Topic_5:0.08739076465280647, Topic_2:0.07388189115621144, Topic_1:0.03297264939202735, Topic_3:0.01994356788437215, Topic_6:0.018699162605878183, Topic_4:0.014801936486967314, Topic_8:0.01417185557842539, Topic_0:0.013956438404936234, Topic_7:0.006870190740223223
Doc_710 :Topic_2:0.416396532314449, Topic_9:0.40448284129252676, Topic_8:0.039814132517144066, Topic_0:0.033835913219332235, Topic_4:0.024371381820099926, Topic_3:0.023777520475504865, Topic_6:0.019847197769914806, Topic_5:0.017605928330869835, Topic_7:0.010077301824900993, Topic_1:0.009791250435257524
Doc_711 :Topic_9:0.7001554234954347, Topic_6:0.05115771673391999, Topic_2:0.04544426931043764, Topic_5:0.044399478911284054, Topic_1:0.04023621116479826, Topic_3:0.03185485562129612, Topic_8:0.028445286568884585, Topic_4:0.026743084869813197, Topic_7:0.018864512644755006, Topic_0:0.012699160679376324
Doc_712 :Topic_9:0.6054505776499529, Topic_2:0.15252348821959674, Topic_4:0.06429755294744151, Topic_8:0.0397635311358884, Topic_6:0.028282379216665026, Topic_1:0.0257222016424353, Topic_5:0.025563625257387805, Topic_7:0.02533432161706106, Topic_3:0.02216913608726303, Topic_0:0.01089318622630833
Doc_713 :Topic_9:0.8868048305404544, Topic_2:0.02560316749207452, Topic_5:0.015612309958147321, Topic_4:0.013308573403701706, Topic_6:0.011815916741293255, Topic_3:0.011168999452941088, Topic_7:0.009621110338236953, Topic_0:0.009191911128665015, Topic_8:0.008963364499338083, Topic_1:0.007909816445147579
Doc_714 :Topic_1:0.25764483826066287, Topic_9:0.2112182839831331, Topic_8:0.1345412019461434, Topic_2:0.08926055184289852, Topic_0:0.0777536524315236, Topic_4:0.0768114765312415, Topic_7:0.06192896932642666, Topic_6:0.04498222399704106, Topic_5:0.028283397492173193, Topic_3:0.017575404188755934
Doc_715 :Topic_0:0.2041487099103108, Topic_1:0.17163162998487624, Topic_3:0.16216935169084656, Topic_7:0.14038560489935278, Topic_5:0.13296034961814468, Topic_6:0.06944915160675443, Topic_8:0.0548698151918208, Topic_4:0.05060053640316377, Topic_2:0.009322080449168704, Topic_9:0.004462770245561114
Doc_716 :Topic_2:0.48776432429851396, Topic_9:0.20570209377610113, Topic_8:0.12370932348662761, Topic_1:0.0763140065122628, Topic_4:0.035929226859710894, Topic_6:0.017656659212077208, Topic_5:0.01763170840581759, Topic_3:0.016278070063538992, Topic_0:0.012885858888874654, Topic_7:0.006128728496475002
Doc_717 :Topic_7:0.2530683363844703, Topic_5:0.24917206456680574, Topic_1:0.14179431888098848, Topic_0:0.08678502362881998, Topic_6:0.07559939370124713, Topic_8:0.048904450761333, Topic_4:0.04553356761283553, Topic_2:0.04459721886624137, Topic_3:0.04150453629364775, Topic_9:0.013041089303610575
Doc_718 :Topic_7:0.2607546825678381, Topic_1:0.2295074873877025, Topic_0:0.19147410870469408, Topic_6:0.1478690597266512, Topic_8:0.05481493006119189, Topic_4:0.03359720773056175, Topic_5:0.03107290154992562, Topic_3:0.020138851745362008, Topic_2:0.017361532530678323, Topic_9:0.013409237995394757
Doc_719 :Topic_1:0.39998222609016876, Topic_6:0.21869105499963826, Topic_0:0.13240111883531486, Topic_7:0.10549696367813238, Topic_5:0.036876766369010036, Topic_4:0.03202973241300091, Topic_2:0.027601666890119097, Topic_3:0.023061366260448926, Topic_8:0.0178327006828611, Topic_9:0.006026403781305433
Doc_720 :Topic_7:0.6225759703329917, Topic_5:0.08509868623065703, Topic_0:0.06316194667597524, Topic_1:0.053555286676861, Topic_6:0.04332290085351137, Topic_2:0.03709096996763194, Topic_4:0.03437968413802403, Topic_8:0.028922045365785305, Topic_3:0.024399997518576032, Topic_9:0.0074925122399863275
Doc_721 :Topic_7:0.30244072176693626, Topic_5:0.10495154712638165, Topic_8:0.10218749982921546, Topic_0:0.09820314058825358, Topic_4:0.08832004709071668, Topic_6:0.08278531438503733, Topic_3:0.08051381826495335, Topic_1:0.0721099699496853, Topic_2:0.06001174468809858, Topic_9:0.008476196310721815
Doc_722 :Topic_1:0.44647043702891415, Topic_6:0.1023617913366769, Topic_3:0.08797425700724264, Topic_7:0.07721723955234407, Topic_5:0.06133370935517107, Topic_0:0.054024747346170944, Topic_2:0.04982136110116283, Topic_9:0.04431728191839694, Topic_4:0.043061212036989954, Topic_8:0.033417963316930435
Doc_723 :Topic_7:0.5504748804249936, Topic_5:0.14499411687937827, Topic_6:0.07920795995289054, Topic_0:0.04753824675997296, Topic_1:0.04181786747373373, Topic_8:0.04158110113023645, Topic_2:0.035340900455006326, Topic_4:0.027262677764074716, Topic_3:0.02549643339737735, Topic_9:0.0062858157623361085
Doc_724 :Topic_7:0.3344109978197485, Topic_0:0.19075259824756188, Topic_5:0.13018764516085168, Topic_1:0.12010418344110309, Topic_6:0.07128397781354832, Topic_4:0.04558790148988709, Topic_8:0.04532519121702458, Topic_3:0.0371708456631705, Topic_2:0.019755360498652202, Topic_9:0.005421298648452082
Doc_725 :Topic_5:0.2617785737826193, Topic_0:0.13918356551122046, Topic_9:0.11748947016174634, Topic_6:0.10906598595196033, Topic_1:0.10707310286046176, Topic_4:0.08315312116360722, Topic_2:0.06375290515555053, Topic_3:0.04921317583140152, Topic_8:0.043695937243415466, Topic_7:0.025594162338017038
Doc_726 :Topic_7:0.25623363223320494, Topic_5:0.20850203929064864, Topic_1:0.20115794928543304, Topic_0:0.08963403613254073, Topic_6:0.08206075914551697, Topic_4:0.06998032948006068, Topic_3:0.04213326399001486, Topic_8:0.027838934240637166, Topic_2:0.018944868923786443, Topic_9:0.003514187278156635
Doc_727 :Topic_7:0.3440901321825338, Topic_1:0.17227911953526018, Topic_5:0.12462216015224406, Topic_0:0.09655081110425426, Topic_3:0.08473092762958791, Topic_8:0.07263907324759021, Topic_6:0.04004306698266395, Topic_4:0.03631355218092789, Topic_2:0.019344907038783117, Topic_9:0.009386249946154725
Doc_728 :Topic_0:0.23832092193051993, Topic_3:0.19174451907065032, Topic_7:0.13933873320203086, Topic_6:0.09940945244389329, Topic_5:0.09808194459029414, Topic_4:0.09026898747366796, Topic_8:0.05677648517972731, Topic_1:0.0554419132204576, Topic_2:0.017661308105928978, Topic_9:0.012955734782829513
Doc_729 :Topic_0:0.5058855081172775, Topic_2:0.1720378501445702, Topic_9:0.13987338706985009, Topic_4:0.04750726735535505, Topic_5:0.03510776849522004, Topic_1:0.028920144357084388, Topic_3:0.02148227377691261, Topic_8:0.021098985423876983, Topic_6:0.01861638328688185, Topic_7:0.009470431972971458
Doc_730 :Topic_0:0.3726295888023779, Topic_1:0.19383678517905953, Topic_7:0.1004941916690686, Topic_6:0.09877453970201786, Topic_5:0.06702716441028504, Topic_4:0.0639676053475657, Topic_2:0.03328238938579707, Topic_8:0.032916994000518604, Topic_3:0.023953581188677395, Topic_9:0.013117160314632125
Doc_731 :Topic_1:0.23443623600399183, Topic_0:0.18740603743460713, Topic_7:0.18024401263118484, Topic_5:0.13536888227797547, Topic_6:0.10018616027674368, Topic_4:0.053696561559912814, Topic_3:0.05117907973455338, Topic_8:0.03336387660009147, Topic_2:0.017836222276624424, Topic_9:0.00628293120431509
Doc_732 :Topic_8:0.3718096171340693, Topic_3:0.19083809672766255, Topic_5:0.1717798753218219, Topic_7:0.11302096399245616, Topic_1:0.061690535546867556, Topic_0:0.04492905874170169, Topic_6:0.020544508059646017, Topic_4:0.012748660484577803, Topic_2:0.010223836854549815, Topic_9:0.002414847136647184
Doc_733 :Topic_8:0.47314283670494406, Topic_3:0.2153923181922694, Topic_5:0.15645857168021557, Topic_0:0.05365421244851872, Topic_7:0.03604328127228698, Topic_6:0.023534572567505206, Topic_1:0.018309454646391766, Topic_4:0.013759486370118685, Topic_2:0.005952631292302137, Topic_9:0.0037526348254475687
Doc_734 :Topic_8:0.3835466184974149, Topic_7:0.20558533265673531, Topic_3:0.15850617321722493, Topic_0:0.09110406179687369, Topic_1:0.04957511012924243, Topic_5:0.04560710824292987, Topic_6:0.04043221824535141, Topic_4:0.014428333617873648, Topic_2:0.009279830889498686, Topic_9:0.0019352127068552282
Doc_735 :Topic_8:0.26134783182461724, Topic_7:0.1971842405816717, Topic_3:0.1486932040636366, Topic_0:0.13917043827712705, Topic_5:0.11419893771402112, Topic_1:0.07638516422975429, Topic_6:0.03997524857690685, Topic_4:0.012362218911681115, Topic_2:0.007348444685166557, Topic_9:0.003334271135417538
Doc_736 :Topic_3:0.3211330974126154, Topic_8:0.24931904158896237, Topic_0:0.10117311240781797, Topic_6:0.09423651611411932, Topic_7:0.07612245092212525, Topic_5:0.07451782141933758, Topic_2:0.044770178379127924, Topic_1:0.016695622269213176, Topic_4:0.01667679507945255, Topic_9:0.005355364407228514
Doc_737 :Topic_3:0.49641454460759954, Topic_7:0.2786184195304453, Topic_8:0.12669840746833952, Topic_5:0.02306861796413, Topic_0:0.020684338925203084, Topic_4:0.017020114503257185, Topic_1:0.01328525818863303, Topic_6:0.011663144387923869, Topic_2:0.008644644101994408, Topic_9:0.0039025103224739704
Doc_738 :Topic_8:0.3041726232777799, Topic_3:0.2694364263807548, Topic_1:0.21039490533309924, Topic_0:0.060474111998079796, Topic_5:0.06004045675328183, Topic_7:0.0541794991956375, Topic_6:0.01955192725783154, Topic_4:0.009962866939879595, Topic_2:0.008746958231168299, Topic_9:0.0030402246324874385
Doc_739 :Topic_3:0.8153213668903807, Topic_8:0.058139040104271664, Topic_0:0.03810385744842022, Topic_7:0.03083518446392447, Topic_5:0.018369095907294377, Topic_1:0.017490005002247296, Topic_6:0.009894732935339403, Topic_4:0.005406523081016323, Topic_2:0.004229363094135292, Topic_9:0.0022108310729702283
Doc_740 :Topic_1:0.6999626970126941, Topic_7:0.12849927844435363, Topic_4:0.037414826399045205, Topic_2:0.03396189576363857, Topic_5:0.027377986201323264, Topic_8:0.020256321923888293, Topic_0:0.01894250757606682, Topic_3:0.017230943669630516, Topic_6:0.01090263587408536, Topic_9:0.0054509071352743625
Doc_741 :Topic_7:0.2777738764608821, Topic_5:0.2558037109953473, Topic_3:0.0973148548287413, Topic_1:0.08539847172955074, Topic_6:0.08522223748599887, Topic_4:0.060086294700005045, Topic_0:0.050850427953806045, Topic_2:0.04731214998088363, Topic_8:0.027426631425443753, Topic_9:0.01281134443934128
Doc_742 :Topic_0:0.30223795102594186, Topic_4:0.2048685244341704, Topic_3:0.13484895308202643, Topic_7:0.13065180351993325, Topic_5:0.07202706931956818, Topic_6:0.06126223374547301, Topic_1:0.04025521856746339, Topic_8:0.0303887574345945, Topic_2:0.018284362675389864, Topic_9:0.0051751261954390785
Doc_743 :Topic_5:0.498212780564775, Topic_4:0.10642189700194099, Topic_0:0.09609368535002889, Topic_6:0.06725578584116201, Topic_7:0.06425842884495554, Topic_2:0.05153062169692601, Topic_1:0.04353446989583077, Topic_3:0.041383517718924345, Topic_8:0.022074195443713387, Topic_9:0.009234617641742795
Doc_744 :Topic_7:0.467071953350161, Topic_5:0.14108736732710983, Topic_8:0.09618852335506776, Topic_0:0.05840894520400081, Topic_1:0.05188017837531986, Topic_6:0.051611041313005285, Topic_3:0.04722415899261007, Topic_4:0.042420554644880024, Topic_2:0.03572242749862383, Topic_9:0.008384849939221542
Doc_745 :Topic_7:0.32182332881475556, Topic_2:0.1774267744490845, Topic_6:0.15014512690846138, Topic_8:0.12946804361644712, Topic_9:0.06457377410261213, Topic_4:0.05760739542393671, Topic_3:0.03470129643616342, Topic_5:0.02307925498316733, Topic_0:0.020873378632068732, Topic_1:0.020301626633303208
Doc_746 :Topic_7:0.425472029676629, Topic_5:0.18095887607030978, Topic_0:0.11476822517524084, Topic_6:0.1082813162250304, Topic_1:0.06589678401193505, Topic_2:0.03353804058100375, Topic_4:0.03035198536321598, Topic_8:0.018437057003249838, Topic_3:0.015023171365603775, Topic_9:0.0072725145277816984
Doc_747 :Topic_1:0.27796441573002656, Topic_3:0.17315588956260283, Topic_4:0.12968710963613403, Topic_9:0.07635853474811355, Topic_5:0.06515597859263497, Topic_2:0.05993358658033478, Topic_8:0.05789141197283951, Topic_6:0.0578849802951727, Topic_7:0.051382000143493714, Topic_0:0.05058609273864733
Doc_748 :Topic_9:0.19539416062526, Topic_2:0.13178538616479676, Topic_0:0.12535226116934203, Topic_6:0.10424273420737079, Topic_5:0.09663154510433056, Topic_3:0.0962104419659735, Topic_1:0.08975580640081886, Topic_8:0.06604648511637637, Topic_4:0.058338248775784605, Topic_7:0.03624293046994642
Doc_749 :Topic_3:0.23142195451968228, Topic_5:0.12939641526904583, Topic_6:0.11172191389272065, Topic_4:0.10054951507200795, Topic_0:0.09923749783115886, Topic_8:0.09672411177424425, Topic_7:0.07023775654105574, Topic_1:0.05718847242165201, Topic_2:0.05402169606136515, Topic_9:0.04950066661706732
Doc_750 :Topic_7:0.1925366160661906, Topic_5:0.13545107735785614, Topic_6:0.12639623796020077, Topic_1:0.11166366066241457, Topic_4:0.1069339116279335, Topic_0:0.09924210708434075, Topic_2:0.09322346421221213, Topic_3:0.08501444322572355, Topic_8:0.04176379228623353, Topic_9:0.007774689516894504
Doc_751 :Topic_7:0.20104450977356442, Topic_4:0.14496553137872842, Topic_6:0.1359442812811188, Topic_2:0.11010583039789062, Topic_0:0.08848370245560813, Topic_9:0.07241444691849143, Topic_5:0.06919110182110902, Topic_1:0.06892323258235714, Topic_8:0.06451404434687885, Topic_3:0.044413319044253115
Doc_752 :Topic_7:0.23788012991872487, Topic_8:0.15870414840721456, Topic_0:0.1547407854239648, Topic_6:0.105087731361639, Topic_2:0.09711775041853302, Topic_4:0.07047308565278726, Topic_1:0.0654778803419502, Topic_5:0.05611937192272827, Topic_3:0.047008176336409094, Topic_9:0.007390940216048829
Doc_753 :Topic_8:0.3892197585996244, Topic_9:0.21694163771589728, Topic_2:0.21525080415002534, Topic_4:0.04021561101575455, Topic_0:0.03512668222234056, Topic_1:0.03296890826332322, Topic_6:0.026655981716844433, Topic_7:0.01785402997999147, Topic_5:0.015144317739579026, Topic_3:0.010622268596619648
Doc_754 :Topic_6:0.2618045948493042, Topic_7:0.2421792125856641, Topic_4:0.15669849382733367, Topic_8:0.0928359371585105, Topic_2:0.06000769806862885, Topic_3:0.05784656812016673, Topic_0:0.04349456774007479, Topic_5:0.03906634124931373, Topic_1:0.03279567732984343, Topic_9:0.013270909071159843
Doc_755 :Topic_7:0.2538003530193867, Topic_1:0.17012530780726443, Topic_0:0.149987865859818, Topic_4:0.12583904290848283, Topic_6:0.07911143986457922, Topic_5:0.07781092087811936, Topic_3:0.04809943367134985, Topic_2:0.04637105823109367, Topic_8:0.04080293804700641, Topic_9:0.008051639712899523
Doc_756 :Topic_0:0.1647872057403265, Topic_7:0.13325629554670468, Topic_4:0.13277046871494405, Topic_6:0.11987063046639787, Topic_2:0.09989975361549756, Topic_8:0.09859989507615267, Topic_1:0.09671929715093079, Topic_3:0.08217089320110696, Topic_5:0.06562933465098922, Topic_9:0.006296225836949932
Doc_757 :Topic_7:0.25725239120689547, Topic_0:0.14891871379413923, Topic_5:0.1448005124469388, Topic_1:0.14479574381617094, Topic_3:0.11554930865396362, Topic_6:0.09938505557883066, Topic_4:0.03873921382090228, Topic_8:0.027356012596495397, Topic_2:0.018761282690491255, Topic_9:0.004441765395172306
Doc_758 :Topic_0:0.30437842283017547, Topic_5:0.14081971742716115, Topic_3:0.11161318091304691, Topic_1:0.09867244303818044, Topic_4:0.0984802418438579, Topic_6:0.08893566878836566, Topic_7:0.07239677969129686, Topic_2:0.04202663291050017, Topic_8:0.03525344855743725, Topic_9:0.007423463999978152
Doc_759 :Topic_2:0.15226968002065092, Topic_7:0.1466974807225418, Topic_6:0.14638401729870512, Topic_5:0.13301161183225668, Topic_1:0.12571774470813352, Topic_4:0.09952969657622711, Topic_3:0.08358583160224653, Topic_0:0.06351870234958965, Topic_8:0.032213950642621135, Topic_9:0.017071284247027703
Doc_760 :Topic_0:0.23893458372714238, Topic_7:0.13922937507552421, Topic_5:0.13216738372798523, Topic_1:0.1119808828714241, Topic_4:0.11009511601206341, Topic_6:0.08547024913972597, Topic_8:0.07179556967970556, Topic_3:0.07085133020344457, Topic_2:0.020891699489598115, Topic_9:0.018583810073386255
Doc_761 :Topic_4:0.44424097268863477, Topic_2:0.1027900793832671, Topic_8:0.09548585028137153, Topic_6:0.09533213785144991, Topic_0:0.05352708656521177, Topic_1:0.048278962759671175, Topic_5:0.04588889303532134, Topic_3:0.04150575747653233, Topic_7:0.038676044388748214, Topic_9:0.03427421556979182
Doc_762 :Topic_7:0.4046868266283934, Topic_0:0.18907123950685797, Topic_1:0.09744498173685011, Topic_5:0.07577108758977698, Topic_6:0.07393583983822412, Topic_4:0.05553936103678223, Topic_3:0.04102360862073926, Topic_8:0.03895570903702259, Topic_2:0.018102892634746008, Topic_9:0.005468453370607376
Doc_763 :Topic_7:0.40104462655550555, Topic_1:0.16180032796362617, Topic_6:0.07733060664066967, Topic_8:0.06833479958470899, Topic_5:0.06724421378039201, Topic_0:0.06218404432002219, Topic_4:0.05105621000941875, Topic_2:0.05049202042880086, Topic_3:0.047012318608807134, Topic_9:0.013500832108048658
Doc_764 :Topic_4:0.712818173528083, Topic_8:0.13162725810900888, Topic_1:0.03991070794503655, Topic_6:0.02737367663379344, Topic_0:0.01861418096791675, Topic_5:0.018323973627783898, Topic_2:0.017790682540074227, Topic_3:0.01381699080148449, Topic_9:0.010593782099055439, Topic_7:0.009130573747763247
Doc_765 :Topic_0:0.3560926666632325, Topic_8:0.15331162385467964, Topic_7:0.14999306503276782, Topic_6:0.1154594030943501, Topic_1:0.054444364238080266, Topic_4:0.05240960814894854, Topic_2:0.05188331965449933, Topic_5:0.0397098129237688, Topic_3:0.02226504435044462, Topic_9:0.004431092039228348
Doc_766 :Topic_4:0.19252372769615023, Topic_7:0.18341092461103334, Topic_5:0.13466046415513183, Topic_0:0.12693370713517096, Topic_3:0.11381321834707601, Topic_6:0.1079153967565606, Topic_1:0.08222579173421135, Topic_8:0.04408351392603722, Topic_2:0.011068041387094642, Topic_9:0.003365214251533701
Doc_767 :Topic_6:0.3277803281370164, Topic_1:0.14528749740356647, Topic_7:0.11345163382026484, Topic_0:0.10681304112071414, Topic_5:0.08735742547463536, Topic_4:0.07349915960394102, Topic_3:0.05793926661123503, Topic_8:0.04047564135438345, Topic_9:0.026088110049274905, Topic_2:0.021307896424968536
Doc_768 :Topic_0:0.22968205541460357, Topic_2:0.18358777352987743, Topic_1:0.1618092212195678, Topic_4:0.1185588061048859, Topic_7:0.0679771910085422, Topic_5:0.060706156830741265, Topic_8:0.0606681326342839, Topic_3:0.055204711158712255, Topic_6:0.049159862596143425, Topic_9:0.012646089502642288
Doc_769 :Topic_7:0.6444064084221138, Topic_4:0.07925128410624356, Topic_2:0.07548954971271965, Topic_6:0.05942535522062304, Topic_1:0.03191040630887835, Topic_8:0.02935043984444591, Topic_3:0.025916835844760712, Topic_9:0.02255116402770473, Topic_5:0.018626094714011335, Topic_0:0.013072461798498946
Doc_770 :Topic_6:0.46853455472270694, Topic_0:0.2592053709445821, Topic_7:0.06339383520046106, Topic_5:0.06078966368734431, Topic_1:0.031509297318091434, Topic_3:0.027456772986183105, Topic_4:0.027149679166406895, Topic_2:0.024879363821976887, Topic_8:0.023229839277109074, Topic_9:0.013851622875138197
Doc_771 :Topic_0:0.46691935020383724, Topic_4:0.10642739015268747, Topic_3:0.08583491116628317, Topic_1:0.0781040930860682, Topic_8:0.06609532284239457, Topic_7:0.06447759566895366, Topic_6:0.04717220576942646, Topic_5:0.04429282092642024, Topic_2:0.023178967869114997, Topic_9:0.01749734231481378
Doc_772 :Topic_7:0.42111453773156254, Topic_6:0.12882491662362786, Topic_5:0.12407251053700122, Topic_4:0.08932249648499509, Topic_1:0.071351366909697, Topic_0:0.059753352352969996, Topic_3:0.05663044454211988, Topic_8:0.019582321412965058, Topic_2:0.017562805109522617, Topic_9:0.011785248295538628
Doc_773 :Topic_0:0.254766038650929, Topic_3:0.22543941216807462, Topic_4:0.1565167927669165, Topic_7:0.0973589536075462, Topic_8:0.07011281826723387, Topic_5:0.06221286639119221, Topic_6:0.05459891859999068, Topic_1:0.04461138896353085, Topic_2:0.027046219604555586, Topic_9:0.007336590980030481
Doc_774 :Topic_7:0.5218955285347544, Topic_3:0.08914557881489747, Topic_5:0.0820187305899946, Topic_1:0.06971536745915581, Topic_6:0.05664044199047722, Topic_0:0.051223105669870504, Topic_4:0.05064178613610054, Topic_8:0.04897381601262085, Topic_2:0.02316067293676464, Topic_9:0.006584971855364024
Doc_775 :Topic_0:0.36366097762164556, Topic_6:0.2534827538289355, Topic_2:0.10695967229546624, Topic_5:0.08450664318278504, Topic_7:0.08355315571939306, Topic_1:0.04040764971604373, Topic_4:0.0319720322318651, Topic_3:0.014845422240688518, Topic_8:0.013642620883362027, Topic_9:0.006969072279815236
Doc_776 :Topic_7:0.27789099739931056, Topic_0:0.15274950007121205, Topic_3:0.122699212629978, Topic_5:0.10521748279898233, Topic_4:0.09757495243916747, Topic_8:0.07646379644042244, Topic_6:0.07352861523558493, Topic_2:0.04606699595854074, Topic_1:0.03981451713435971, Topic_9:0.007993929892441696
Doc_777 :Topic_8:0.6946145028571915, Topic_9:0.0675888193626266, Topic_1:0.06145456144155682, Topic_0:0.049266101745194205, Topic_4:0.03492719339939469, Topic_3:0.02664170582127948, Topic_7:0.022084518288187735, Topic_6:0.017036845789191107, Topic_5:0.01363993838471441, Topic_2:0.012745812910663455
Doc_778 :Topic_9:0.6573971683740956, Topic_8:0.12182259830260439, Topic_2:0.050189227374955535, Topic_6:0.04061612740311771, Topic_1:0.033423743447731594, Topic_0:0.031159455381674066, Topic_3:0.025116811624265715, Topic_4:0.01944257566117458, Topic_5:0.015290633945630218, Topic_7:0.005541658484750559
Doc_779 :Topic_0:0.3253285349778035, Topic_6:0.22309884131587338, Topic_4:0.08509878991240455, Topic_7:0.07663299721536217, Topic_1:0.07653486055289214, Topic_5:0.06546944334201862, Topic_8:0.05992296612841918, Topic_3:0.03595893522072603, Topic_2:0.032645482165615525, Topic_9:0.01930914916888496
Doc_780 :Topic_8:0.46137497039822123, Topic_9:0.19873690383520362, Topic_4:0.1323258756054736, Topic_3:0.05157972738595983, Topic_0:0.045838694636877016, Topic_2:0.04483774951975746, Topic_6:0.01934053404381274, Topic_1:0.01736150099048284, Topic_5:0.01590606658528405, Topic_7:0.012697976998927614
Doc_781 :Topic_8:0.4755751711569047, Topic_9:0.3363599700441187, Topic_3:0.042376817206420135, Topic_0:0.03736619925340686, Topic_6:0.024413952432884786, Topic_5:0.020873947043336897, Topic_4:0.020811822295093794, Topic_2:0.01857468434435112, Topic_1:0.01581242996674971, Topic_7:0.007835006256733336
Doc_782 :Topic_4:0.45142695663245974, Topic_9:0.13674815217253883, Topic_8:0.10213329329458712, Topic_3:0.07081270478781922, Topic_6:0.05195979847359658, Topic_0:0.04461969787627779, Topic_1:0.04222705036505728, Topic_7:0.03871298327305454, Topic_5:0.03679453173485388, Topic_2:0.024564831389755095
Doc_783 :Topic_8:0.36211756187152805, Topic_9:0.32051862708811396, Topic_1:0.10789468640186896, Topic_6:0.06361749813175417, Topic_3:0.03992785000433189, Topic_0:0.03226616289329395, Topic_4:0.0271779794060591, Topic_2:0.01970208394732322, Topic_5:0.017646244200646453, Topic_7:0.009131306055080207
Doc_784 :Topic_9:0.7597328223819318, Topic_3:0.07157191873734381, Topic_4:0.0418148691479841, Topic_8:0.0377135396032011, Topic_2:0.0229054413817497, Topic_6:0.020877009818987616, Topic_1:0.018770495578344596, Topic_5:0.012925619982706454, Topic_0:0.007677538940847271, Topic_7:0.006010744426903494
Doc_785 :Topic_8:0.23186125716747885, Topic_9:0.19986343252038727, Topic_0:0.14027294263878717, Topic_6:0.11654869819038509, Topic_1:0.08680675491720523, Topic_3:0.07475398279783413, Topic_5:0.04761272356294865, Topic_4:0.041955637117460504, Topic_2:0.040770504377470825, Topic_7:0.019554066710042405
Doc_786 :Topic_1:0.4954700494965558, Topic_0:0.12383072136049939, Topic_8:0.10939138083548233, Topic_5:0.09994357828094062, Topic_3:0.04015112467015873, Topic_7:0.0385539681632401, Topic_6:0.033469296586986656, Topic_4:0.025800475581268967, Topic_2:0.02104195666639342, Topic_9:0.012347448358473914
Doc_787 :Topic_9:0.268815739726773, Topic_8:0.2687895093988583, Topic_3:0.19068525333587535, Topic_4:0.05944035689453862, Topic_2:0.04483339282379485, Topic_5:0.043767393467264416, Topic_0:0.03869278264449378, Topic_6:0.0343552327960645, Topic_1:0.031665358038002925, Topic_7:0.018954980874334153
Doc_788 :Topic_4:0.29918854526303595, Topic_2:0.1832488356479975, Topic_6:0.15413655671065904, Topic_3:0.10251389817301826, Topic_1:0.1003780482375225, Topic_9:0.060621443902920215, Topic_8:0.047775088783712505, Topic_5:0.027968193974446807, Topic_7:0.01492833570230246, Topic_0:0.009241053604384751
Doc_789 :Topic_4:0.584378997594532, Topic_7:0.08046026136788413, Topic_6:0.0739059012980511, Topic_1:0.0697738955277356, Topic_5:0.05208106359667807, Topic_0:0.050334255598415374, Topic_3:0.03844707662951514, Topic_8:0.025222588079779965, Topic_2:0.019144424511649064, Topic_9:0.006251535795759439
Doc_790 :Topic_4:0.7678658324985332, Topic_3:0.11378077109818342, Topic_6:0.03177796757857316, Topic_8:0.01588220423425288, Topic_9:0.015284955264403264, Topic_7:0.014473043869237978, Topic_2:0.013925447286960274, Topic_5:0.012358320541927982, Topic_1:0.008834478954219693, Topic_0:0.005816978673707942
Doc_791 :Topic_4:0.6220688311166312, Topic_7:0.1396587315623027, Topic_0:0.08965929308767638, Topic_6:0.04510788584478081, Topic_5:0.029466812020162606, Topic_3:0.026585557068931665, Topic_1:0.019047417099032193, Topic_8:0.014840315484602778, Topic_2:0.010416422922239852, Topic_9:0.0031487337936397016
Doc_792 :Topic_4:0.40382027478133975, Topic_3:0.26267769170380817, Topic_7:0.15912407024667127, Topic_6:0.057241990243528114, Topic_5:0.040157815998242745, Topic_1:0.03488270519267067, Topic_0:0.01639166200989321, Topic_8:0.011596113386838209, Topic_2:0.009864429628913037, Topic_9:0.00424324680809481
Doc_793 :Topic_4:0.8992778819762894, Topic_3:0.02355195379119291, Topic_6:0.019380379471338204, Topic_1:0.01355771125678776, Topic_7:0.009836918629222178, Topic_0:0.008339931687294438, Topic_5:0.007965263640456707, Topic_8:0.007445561181557521, Topic_2:0.006207332834403607, Topic_9:0.004437065531457252
Doc_794 :Topic_3:0.7218515139751027, Topic_0:0.07241093217602734, Topic_6:0.036071015418338154, Topic_7:0.03421061547850193, Topic_4:0.029242670316602815, Topic_5:0.029087608294361418, Topic_8:0.026130998464956704, Topic_1:0.025326506198159005, Topic_2:0.01597050843814431, Topic_9:0.009697631239805585
Doc_795 :Topic_9:0.39236720843187983, Topic_2:0.143274030677478, Topic_5:0.12996285386122608, Topic_6:0.0831625383008199, Topic_3:0.08197031884370762, Topic_0:0.0455636228120662, Topic_8:0.04012150423637738, Topic_1:0.03851026259513733, Topic_7:0.024425246672172437, Topic_4:0.020642413569135307
Doc_796 :Topic_6:0.2618289007288883, Topic_3:0.22192858120844003, Topic_4:0.1601762116437446, Topic_2:0.08850267112243031, Topic_9:0.07657437294219441, Topic_7:0.05666667806364123, Topic_8:0.05069516121432477, Topic_5:0.047070683960886685, Topic_0:0.025291621492175464, Topic_1:0.011265117623274066
